file_name,file_path,true_label,predicted_label,mean_prob,max_prob,positive_ratio,n_windows
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg0916.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg0916.wav,0,0,2.9466774514424413e-21,4.279482230058737e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg0926.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg0926.wav,0,0,1.4138143362826681e-21,2.1468900880968435e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg1298.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg1298.wav,0,0,1.3945935951765516e-21,1.3539335887120572e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg1376.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg1376.wav,0,0,1.530750331085425e-21,1.409781366315171e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg1418.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg1418.wav,0,0,1.2491726787451543e-21,9.243244936649278e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg1650.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg1650.wav,0,0,1.7165683979546325e-21,9.434004579690084e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg1707.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg1707.wav,0,0,1.0206906917150896e-21,4.091476032170225e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg1773.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg1773.wav,0,0,6.394717533790886e-22,2.4287844359050356e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg1804.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg1804.wav,0,0,1.1630813725284796e-21,6.431493648590664e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg1956.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg1956.wav,0,0,2.002112922553785e-21,1.558677107748984e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg1973.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg1973.wav,0,0,1.6301156041167493e-21,6.073255377005229e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2043.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2043.wav,0,0,8.765833485977429e-22,6.714638622399202e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2083.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2083.wav,0,0,1.443826795546404e-21,7.535142821121419e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2142.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2142.wav,0,0,8.870863815293747e-22,6.82727654958063e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2154.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2154.wav,0,0,9.880367474874393e-22,1.0632985913920792e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2196.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2196.wav,0,0,1.1666187005581375e-21,6.380786023012743e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2201.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2201.wav,0,0,6.313963925516201e-22,2.65178211046071e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2214.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2214.wav,0,0,1.2162745789118945e-21,6.850051481407114e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2455.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2455.wav,0,0,9.61618666674027e-22,5.6356873342810475e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2457.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2457.wav,0,0,1.1454570334590407e-21,8.001802741365604e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2489.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2489.wav,0,0,9.099125072731644e-22,5.073117679936542e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2681.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2681.wav,0,0,1.026966843833479e-21,4.733068899994821e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2723.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2723.wav,0,0,1.1761459188608982e-21,9.663068985881917e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2853.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2853.wav,0,0,1.1295052309699642e-21,1.2484159579264781e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2914.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2914.wav,0,0,9.861082413205509e-22,4.783018815206946e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2945.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2945.wav,0,0,1.0933460685069421e-21,5.006979985539596e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2965.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg2965.wav,0,0,1.5406971981462144e-21,1.4965484120454356e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg3044.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg3044.wav,0,0,9.42421250607156e-22,6.0066915715017185e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg3051.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg3051.wav,0,0,1.3557044943540344e-21,7.803928052587136e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg3184.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141014_234015_seg3184.wav,0,0,1.569346808688316e-21,1.196675891390643e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0025.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0025.wav,0,0,1.2541424267173998e-21,1.3076051736192655e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0034.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0034.wav,0,0,1.0350834526199597e-21,8.646337189464235e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0162.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0162.wav,0,0,1.6525829685426189e-21,1.0186475596410515e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0268.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0268.wav,0,0,1.2080771907687191e-21,6.757602738844376e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0324.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0324.wav,0,0,1.4464010316958701e-21,1.590025798936323e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0331.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0331.wav,0,0,1.1432106605235589e-21,6.823475880848147e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0341.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0341.wav,0,0,1.2562575331982528e-21,1.5021994127223652e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0429.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0429.wav,0,0,1.0555834358135316e-21,8.202785819789683e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0641.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0641.wav,0,0,8.3758458979851275e-22,8.530589257050065e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0766.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0766.wav,0,0,1.4715505736865891e-21,1.0412935676142513e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0796.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0796.wav,0,0,1.1695398840446071e-21,8.921822260774205e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0883.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg0883.wav,0,0,1.2871495786821973e-21,1.5042465231797206e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg1011.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg1011.wav,0,0,1.327283287442987e-21,6.981160416290336e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg1208.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg1208.wav,0,0,1.8724428699616862e-21,1.655574207926182e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg1248.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg1248.wav,0,0,1.804129585540562e-21,1.5050271748828175e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg1251.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg1251.wav,0,0,1.3508735859011079e-21,7.496723351283885e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg1357.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg1357.wav,0,0,1.4001591918786158e-21,7.514819542770616e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg1684.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg1684.wav,0,0,1.4078502954037076e-21,1.1510163293712828e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg1770.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg1770.wav,0,0,1.1557763943283882e-21,6.0686703407192416e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg1858.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg1858.wav,0,0,1.0997923621453696e-21,6.928947063503627e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg1907.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg1907.wav,0,0,1.0460105771742384e-21,1.4256650112220365e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg1918.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg1918.wav,0,0,1.8620302089353564e-21,1.604270269137141e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg1969.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg1969.wav,0,0,1.0168014686128307e-21,7.049212985337728e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg2005.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg2005.wav,0,0,9.838146124614027e-22,4.68362304796847e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg2030.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg2030.wav,0,0,1.2775071488219509e-21,6.5871021545658004e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg2086.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg2086.wav,0,0,8.491363407284327e-22,3.618988689134088e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg2283.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg2283.wav,0,0,9.270969017712051e-22,7.442584218633576e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg2530.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg2530.wav,0,0,1.0842318346652827e-21,4.625050340325976e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg2915.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg2915.wav,0,0,1.1173983239111604e-21,1.0903259101136824e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg2976.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg2976.wav,0,0,9.27153750243479e-22,4.1025096845011446e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg3191.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg3191.wav,0,0,1.2687087622649675e-21,1.1287537002249557e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg3193.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_034021_seg3193.wav,0,0,9.078568745936778e-22,4.387236318113764e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0068.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0068.wav,0,0,9.635954385065405e-22,3.886935430877315e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0342.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0342.wav,0,0,1.027189189012781e-21,5.049003830272844e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0390.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0390.wav,0,0,8.957386584249367e-22,5.125169877906645e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0417.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0417.wav,0,0,1.0908521068431912e-21,6.7011278710952415e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0444.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0444.wav,0,0,9.843925887585528e-22,3.965791027192264e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0497.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0497.wav,0,0,1.3193613569061403e-21,1.1130613408347432e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0532.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0532.wav,0,0,1.0685249955753827e-21,5.3954046949282476e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0641.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0641.wav,0,0,1.548921243477099e-21,1.1300376073202602e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0663.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0663.wav,0,0,1.5168149832878383e-21,1.0996238564073046e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0673.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0673.wav,0,0,9.1298091113721e-22,4.37460202282994e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0693.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0693.wav,0,0,1.203408446874357e-21,5.820020171703228e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0700.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0700.wav,0,0,1.2162393389175364e-21,1.0430348474271607e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0791.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0791.wav,0,0,1.0249417053611446e-21,6.410917934750191e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0839.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0839.wav,0,0,9.230272377809296e-22,6.124999401729542e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0944.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0944.wav,0,0,9.049962756247291e-22,7.872399058702206e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0978.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0978.wav,0,0,2.0694089525360537e-20,7.410013691208616e-19,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0982.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg0982.wav,0,0,1.4533366462874753e-21,2.804540680341982e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1017.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1017.wav,0,0,1.5786803584834013e-21,2.0336816970984387e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1100.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1100.wav,0,0,2.2995852639545684e-17,1.1295189645592015e-15,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1105.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1105.wav,0,0,8.58027623545615e-22,5.900114519453089e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1275.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1275.wav,0,0,1.7761586072208134e-17,7.231058331425694e-16,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1323.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1323.wav,0,0,4.905348730383952e-20,3.3428498543345172e-18,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1369.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1369.wav,0,0,4.6128995094919694e-21,6.586779117918379e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1439.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1439.wav,0,0,6.379862714965723e-21,1.3220659709373116e-19,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1498.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1498.wav,0,0,1.0777769643594375e-17,5.873742561196657e-16,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1501.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1501.wav,0,0,7.489372882189071e-19,3.697391458993627e-17,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1558.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1558.wav,0,0,9.796373503680099e-21,7.011967659605622e-19,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1600.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1600.wav,0,0,3.2423377729320707e-21,5.146311289582051e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1715.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg1715.wav,0,0,2.1763869125319583e-21,1.2528527640929308e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2086.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2086.wav,0,0,2.547784302881662e-20,1.0136675510749186e-18,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2107.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2107.wav,0,0,1.3914206830197823e-21,8.762485787487611e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2144.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2144.wav,0,0,1.443076254348515e-21,1.665093570436504e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2156.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2156.wav,0,0,1.7126564556583032e-21,3.866602782121136e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2162.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2162.wav,0,0,1.2083628467688305e-21,8.66720734405986e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2220.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2220.wav,0,0,1.2362497992095388e-21,8.565447165050932e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2225.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2225.wav,0,0,1.087236115875984e-19,6.718363830287835e-18,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2250.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2250.wav,0,0,9.258515870135615e-22,6.4959220517999515e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2322.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2322.wav,0,0,1.1637936445061345e-21,1.2384927794120395e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2489.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2489.wav,0,0,1.1103706208529233e-21,5.137423298523654e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2582.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2582.wav,0,0,1.069826451985929e-21,7.525720716956557e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2585.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2585.wav,0,0,7.406900038787918e-22,7.657279592856568e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2592.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2592.wav,0,0,1.2909102616331159e-21,7.45281250077825e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2602.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2602.wav,0,0,1.1528297653445597e-21,8.612759634266978e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2959.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg2959.wav,0,0,9.555030635270682e-22,8.215969818595813e-21,0.0,97
